mu_DM,sigma_DM,A_phys
12.676767676767676,0.6060606060606061,0.6700997490906889
12.676767676767676,0.595959595959596,0.6781573718327664
12.676767676767676,0.6262626262626263,0.654394430002536
12.676767676767676,0.6767676767676768,0.6174806766179488
12.676767676767676,0.6161616161616162,0.6621789329679509
12.676767676767676,0.5656565656565657,0.7031505493356035
12.676767676767676,0.5454545454545455,0.7204877711211274
12.676767676767676,0.686868686868687,0.6104896473189552
12.676767676767676,0.6363636363636365,0.6467454491310445
12.676767676767676,0.7070707070707072,0.5968852159231666
12.676767676767676,0.7171717171717172,0.5902678383498048
12.676767676767676,0.696969696969697,0.6036251440961031
12.676767676767676,0.6464646464646465,0.6392309425620553
12.676767676767676,0.787878787878788,0.5471985308834812
12.676767676767676,0.797979797979798,0.5414842275964049
12.676767676767676,0.43434343434343436,0.8239662268888626
12.676767676767676,0.7474747474747475,0.5711299773401763
12.676767676767676,0.5252525252525253,0.7383463879066344
12.676767676767676,0.7272727272727273,0.5837709290649933
12.676767676767676,0.8282828282828284,0.5249511060391893
12.676767676767676,0.7575757575757577,0.564981596119978
12.676767676767676,0.6666666666666667,0.6246000919436042
12.676767676767676,0.7373737373737375,0.5773923615955152
12.676767676767676,0.7777777777777778,0.5530180683690901
12.676767676767676,0.8181818181818182,0.5303626567966527
12.676767676767676,0.8080808080808082,0.5358729871715376
12.676767676767676,0.8989898989898991,0.4896631194285085
12.676767676767676,0.8585858585858587,0.509288228140087
12.676767676767676,0.8484848484848485,0.514415952696831
12.676767676767676,0.9292929292929294,0.47582099176703363
12.676767676767676,0.9090909090909092,0.4849686657971296
12.676767676767676,0.9191919191919192,0.48035522126580454
12.676767676767676,0.8383838383838385,0.519636230123641
12.676767676767676,0.9494949494949496,0.46698319250683623
12.676767676767676,0.888888888888889,0.49444041423198065
12.676767676767676,0.8787878787878789,0.49930241995082725
12.676767676767676,0.8686868686868687,0.5042510434808751
12.676767676767676,0.9393939393939394,0.4713642214092063
12.676767676767676,0.7676767676767677,0.5589450254058836
12.747474747474747,0.0,
12.747474747474747,0.010101010101010102,1.1613935066998502
12.676767676767676,0.9797979797979799,0.4542779481030715
12.676767676767676,0.9696969696969697,0.45844167869721386
12.747474747474747,0.030303030303030304,1.0143500989361176
12.747474747474747,0.020202020202020204,1.0215778533821784
12.676767676767676,0.9595959595959597,0.46267622548825277
12.747474747474747,0.06060606060606061,1.0261955944183907
12.747474747474747,0.04040404040404041,1.017957117977418
12.747474747474747,0.05050505050505051,1.0228775089286917
12.676767676767676,0.98989898989899,0.4501834669325201
12.676767676767676,1.0,0.44615670523441964
12.747474747474747,0.07070707070707072,1.0269221317918888
12.747474747474747,0.09090909090909091,1.0227456615360284
12.747474747474747,0.08080808080808081,1.0254826077928167
12.747474747474747,0.11111111111111112,1.016208263964541
12.747474747474747,0.14141414141414144,1.0080970319414175
12.747474747474747,0.12121212121212122,1.0131738451676837
12.747474747474747,0.10101010101010102,1.0194851047517313
12.747474747474747,0.18181818181818182,1.0003289093784873
12.747474747474747,0.16161616161616163,1.004067355957942
12.747474747474747,0.17171717171717174,1.0022190782866465
12.747474747474747,0.15151515151515152,1.005991233278101
12.747474747474747,0.13131313131313133,1.0104720593540761
12.747474747474747,0.19191919191919193,0.9982763475097189
12.747474747474747,0.21212121212121213,0.9932364638923188
12.747474747474747,0.22222222222222224,0.9900628297519816
12.747474747474747,0.20202020202020204,0.995946289616163
12.747474747474747,0.24242424242424243,0.9820945254692235
12.747474747474747,0.25252525252525254,0.977238491965245
12.747474747474747,0.26262626262626265,0.9717924392826847
12.747474747474747,0.27272727272727276,0.9657697503005729
12.747474747474747,0.2828282828282829,0.9591959953297616
12.747474747474747,0.29292929292929293,0.9521058570980688
12.747474747474747,0.30303030303030304,0.9445403502823413
12.747474747474747,0.31313131313131315,0.9365444303239097
12.747474747474747,0.32323232323232326,0.9281650203512695
12.747474747474747,0.3535353535353536,0.9011941766933177
12.747474747474747,0.33333333333333337,0.9194494426726523
12.747474747474747,0.38383838383838387,0.8723866716815867
12.747474747474747,0.37373737373737376,0.8821270550248823
12.747474747474747,0.3434343434343435,0.9104442170661711
12.747474747474747,0.36363636363636365,0.8917418494905976
12.747474747474747,0.393939393939394,0.8625545351313985
12.747474747474747,0.23232323232323235,0.9863625259580187
12.747474747474747,0.4141414141414142,0.8427351851685858
12.747474747474747,0.42424242424242425,0.8328007395518889
12.747474747474747,0.4444444444444445,0.8129937254955706
12.747474747474747,0.4747474747474748,0.7836995075415696
12.747474747474747,0.4040404040404041,0.8526614353182925
12.747474747474747,0.4646464646464647,0.7933890923022104
12.747474747474747,0.48484848484848486,0.7741009078131664
12.747474747474747,0.5252525252525253,0.7367910190000407
12.747474747474747,0.5151515151515152,0.7459417324023018
12.747474747474747,0.5050505050505051,0.7552143598712785
12.747474747474747,0.5353535353535354,0.7277669800664439
12.747474747474747,0.494949494949495,0.7646030849023232
12.747474747474747,0.5454545454545455,0.7188734361226413
12.747474747474747,0.5757575757575758,0.6930020352152145
12.747474747474747,0.5858585858585859,0.6846533803765655
12.747474747474747,0.5555555555555556,0.7101133736288943
12.747474747474747,0.5656565656565657,0.7014890409670045
12.747474747474747,0.6161616161616162,0.6604405926102203
12.747474747474747,0.595959595959596,0.6764435977272907
12.747474747474747,0.6262626262626263,0.652646434789678
12.747474747474747,0.43434343434343436,0.8228803476193169
12.747474747474747,0.6363636363636365,0.6449893740792109
12.747474747474747,0.6565656565656566,0.6300816578056584
12.747474747474747,0.6060606060606061,0.6683727689397577
12.747474747474747,0.686868686868687,0.6087128631039352
12.747474747474747,0.4545454545454546,0.8031582394605808
12.747474747474747,0.6767676767676768,0.6157057432608053
12.747474747474747,0.7171717171717172,0.5884910207593583
12.747474747474747,0.6464646464646465,0.6374682418121781
12.747474747474747,0.696969696969697,0.6018474790248421
12.747474747474747,0.7272727272727273,0.5819957030540639
12.747474747474747,0.7474747474747475,0.5693599650791259
12.747474747474747,0.7575757575757577,0.5632150972175028
12.747474747474747,0.7070707070707072,0.5951075633882212
12.747474747474747,0.7676767676767677,0.5571825782362895
12.747474747474747,0.797979797979798,0.5397367325290371
12.747474747474747,0.6666666666666667,0.6228280621241921
12.747474747474747,0.8080808080808082,0.534131279471805
12.747474747474747,0.7373737373737375,0.575619422852967
12.747474747474747,0.8585858585858587,0.5075800364473149
12.747474747474747,0.8383838383838385,0.5179138284773176
12.747474747474747,0.8181818181818182,0.5286270805991271
12.747474747474747,0.8282828282828284,0.5232219747039951
12.747474747474747,0.7777777777777778,0.5512601663533802
12.747474747474747,0.787878787878788,0.5454456257761255
12.747474747474747,0.9090909090909092,0.4832993503713996
12.747474747474747,0.9393939393939394,0.46971981209839975
12.747474747474747,0.9292929292929294,0.47416818391946497
12.747474747474747,0.8686868686868687,0.5025502847717425
12.747474747474747,0.888888888888889,0.49275507191194706
12.747474747474747,0.8787878787878789,0.49760928421938916
12.747474747474747,0.9696969696969697,0.45682289748246735
12.747474747474747,0.9595959595959597,0.4610488405798707
12.747474747474747,0.8484848484848485,0.5127005391088296
12.747474747474747,0.9191919191919192,0.4786941069134051
12.747474747474747,0.98989898989899,0.4485820266481185
12.818181818181818,0.020202020202020204,1.0217161168230082
12.747474747474747,0.9797979797979799,0.45266781814528173
12.747474747474747,1.0,0.44456398457186436
12.818181818181818,0.06060606060606061,1.0273625126429535
12.818181818181818,0.07070707070707072,1.0280649629509477
12.818181818181818,0.010101010101010102,1.1615576385791226
12.818181818181818,0.04040404040404041,1.0188823844329442
12.747474747474747,0.8989898989898991,0.48798572281614716
12.747474747474747,0.9494949494949496,0.46534726134539206
12.818181818181818,0.13131313131313133,1.0112151347250675
12.818181818181818,0.0,
12.818181818181818,0.030303030303030304,1.0148773215234697
12.818181818181818,0.12121212121212122,1.0139733625227936
12.818181818181818,0.10101010101010102,1.0204157194098218
12.818181818181818,0.15151515151515152,1.0066088847485495
12.818181818181818,0.24242424242424243,0.9811250295481071
12.818181818181818,0.25252525252525254,0.9760221323870607
12.818181818181818,0.14141414141414144,1.0087821694462724
12.818181818181818,0.19191919191919193,0.9984063393939352
12.818181818181818,0.09090909090909091,1.0237524022469788
12.818181818181818,0.05050505050505051,1.0239940593454397
12.818181818181818,0.26262626262626265,0.9703304860041538
12.818181818181818,0.22222222222222224,0.989574359821576
12.818181818181818,0.20202020202020204,0.9958902110631906
12.818181818181818,0.11111111111111112,1.017069249905567
12.818181818181818,0.29292929292929293,0.9499451402958468
12.818181818181818,0.18181818181818182,1.0006198995057767
12.818181818181818,0.08080808080808081,1.0265646534785413
12.818181818181818,0.30303030303030304,0.9421664364966807
12.818181818181818,0.36363636363636365,0.8883539429133913
12.818181818181818,0.21212121212121213,0.9929727291418461
12.818181818181818,0.17171717171717174,1.0026442037098153
12.818181818181818,0.38383838383838387,0.8687606767781141
12.818181818181818,0.393939393939394,0.858826317228033
12.818181818181818,0.43434343434343436,0.8188411380111182
12.818181818181818,0.42424242424242425,0.8288258351055253
12.818181818181818,0.4141414141414142,0.8388331362465671
12.818181818181818,0.31313131313131315,0.9339693597919017
12.818181818181818,0.4444444444444445,0.8088981629485648
12.818181818181818,0.3434343434343435,0.9073428033601434
12.818181818181818,0.2828282828282829,0.9572594580265806
12.818181818181818,0.494949494949495,0.7603258177750052
12.818181818181818,0.27272727272727276,0.9640668334209544
12.818181818181818,0.23232323232323235,0.985637171858854
12.818181818181818,0.33333333333333337,0.9165104421968985
12.818181818181818,0.5858585858585859,0.6803318242373365
12.818181818181818,0.4646464646464647,0.7892024019524775
12.818181818181818,0.4747474747474748,0.7794769694820499
12.818181818181818,0.16161616161616163,1.004600287539701
12.818181818181818,0.6363636363636365,0.6407319476943653
12.818181818181818,0.5151515151515152,0.7416294131827088
12.818181818181818,0.32323232323232326,0.9254014828348782
12.818181818181818,0.4545454545454546,0.7990137001303785
12.818181818181818,0.595959595959596,0.6721313076053279
12.818181818181818,0.5252525252525253,0.7324675560362879
12.818181818181818,0.48484848484848486,0.7698483320613998
12.818181818181818,0.5757575757575758,0.6886733727603432
12.818181818181818,0.6464646464646465,0.6332281600978497
12.818181818181818,0.7171717171717172,0.584398902624278
12.818181818181818,0.6767676767676768,0.6115242282733289
12.818181818181818,0.686868686868687,0.6045526746527519
12.818181818181818,0.5454545454545455,0.7145386949204697
12.818181818181818,0.7272727272727273,0.577927374185023
12.818181818181818,0.7777777777777778,0.547316144484033
12.818181818181818,0.8080808080808082,0.5302643560922821
12.818181818181818,0.6161616161616162,0.6561525235220501
12.818181818181818,0.6060606060606061,0.6640717030061707
12.818181818181818,0.3535353535353536,0.8979432354267991
12.818181818181818,0.7474747474747475,0.5653404546953958
12.818181818181818,0.5353535353535354,0.7234361515565491
12.818181818181818,0.696969696969697,0.5977093552451893
12.818181818181818,0.8383838383838385,0.5141246429063597
12.818181818181818,0.6262626262626263,0.6483729645310737
12.818181818181818,0.7070707070707072,0.590992156097528
12.818181818181818,0.37373737373737376,0.8786143048601623
12.818181818181818,0.7373737373737375,0.5715753168708211
12.818181818181818,0.4040404040404041,0.8488414071814079
12.818181818181818,0.8484848484848485,0.5089372751296687
12.818181818181818,0.8282828282828284,0.5194068551812361
12.818181818181818,0.8181818181818182,0.5247860394425066
12.818181818181818,0.8989898989898991,0.4843511635770651
12.818181818181818,0.787878787878788,0.5415271779141082
12.818181818181818,0.5050505050505051,0.7509173134081708
12.818181818181818,0.6666666666666667,0.6186260528407895
12.818181818181818,0.8686868686868687,0.49883873911287435
12.818181818181818,0.9393939393939394,0.4661861852204993
12.818181818181818,0.9797979797979799,0.44923254889442077
12.818181818181818,0.797979797979798,0.5358439960564113
12.818181818181818,0.8585858585858587,0.5038426592433278
12.818181818181818,0.9696969696969697,0.4533633077096432
12.818181818181818,0.6565656565656566,0.6258600890305345
12.88888888888889,0.0,
12.88888888888889,0.010101010101010102,1.1615562648339801
12.818181818181818,0.5656565656565657,0.6971556506846881
12.818181818181818,0.9292929292929294,0.4706095433513521
12.818181818181818,0.9191919191919192,0.4751102995113846
12.88888888888889,0.020202020202020204,1.0217346466553412
12.818181818181818,0.5555555555555556,0.7057778713487922
12.818181818181818,0.9090909090909092,0.47969023302265756
12.818181818181818,0.9494949494949496,0.461838486030042
12.88888888888889,0.030303030303030304,1.015053830625376
12.818181818181818,0.7676767676767677,0.5532131587957299
12.818181818181818,0.8787878787878789,0.4939234963415394
12.88888888888889,0.17171717171717174,1.0019849906548777
12.88888888888889,0.06060606060606061,1.0277710300200384
12.88888888888889,0.04040404040404041,1.0192130388515932
12.88888888888889,0.09090909090909091,1.0240443038700018
12.88888888888889,0.13131313131313133,1.0112212694986817
12.818181818181818,1.0,0.4411767839361383
12.818181818181818,0.7575757575757577,0.5592204993666593
12.88888888888889,0.26262626262626265,0.9670008259461096
12.818181818181818,0.888888888888889,0.48909495124572183
12.88888888888889,0.21212121212121213,0.9911931498820847
12.88888888888889,0.30303030303030304,0.9378078148194277
12.818181818181818,0.98989898989899,0.445170888738411
12.88888888888889,0.18181818181818182,0.9997141285494101
12.88888888888889,0.27272727272727276,0.96045519688212
12.88888888888889,0.32323232323232326,0.9206338624393624
12.88888888888889,0.25252525252525254,0.9729882289902131
12.88888888888889,0.14141414141414144,1.0086701311940978
12.88888888888889,0.31313131313131315,0.9293972673963551
12.88888888888889,0.15151515151515152,1.0063478750590769
12.88888888888889,0.2828282828282829,0.9533815700978509
12.88888888888889,0.22222222222222224,0.9874792522464936
12.88888888888889,0.07070707070707072,1.0284500503639273
12.88888888888889,0.393939393939394,0.8531427303974956
12.88888888888889,0.24242424242424243,0.9783979643704221
12.88888888888889,0.05050505050505051,1.0243931965059483
12.88888888888889,0.4545454545454546,0.7930222167713493
12.88888888888889,0.36363636363636365,0.882973697309321
12.818181818181818,0.9595959595959597,0.45756474667819613
12.88888888888889,0.4646464646464647,0.7831889818942477
12.88888888888889,0.48484848484848486,0.7638101427519172
12.88888888888889,0.10101010101010102,1.0206510817194467
12.88888888888889,0.08080808080808081,1.0269079192986919
12.88888888888889,0.5454545454545455,0.7085419907578328
12.88888888888889,0.23232323232323235,0.9832245002867273
12.88888888888889,0.12121212121212122,1.0140720870449662
12.88888888888889,0.20202020202020204,0.9944182346959723
12.88888888888889,0.29292929292929293,0.9458180131431969
12.88888888888889,0.4747474747474748,0.7734481760578646
12.88888888888889,0.5353535353535354,0.7174230258060624
12.88888888888889,0.43434343434343436,0.8129157841155716
12.88888888888889,0.33333333333333337,0.9115648776781117
12.88888888888889,0.38383838383838387,0.8631651040645516
12.88888888888889,0.4141414141414142,0.8330083171582872
12.88888888888889,0.3434343434343435,0.9022363126338863
12.88888888888889,0.5757575757575758,0.6827425005906526
12.88888888888889,0.6060606060606061,0.6582259164768007
12.88888888888889,0.11111111111111112,1.0172419699621944
12.88888888888889,0.595959595959596,0.6662554077854115
12.88888888888889,0.5252525252525253,0.7264412982075868
12.88888888888889,0.4040404040404041,0.843081698193176
12.88888888888889,0.19191919191919193,0.9972277342422945
12.88888888888889,0.37373737373737376,0.8731195414023534
12.88888888888889,0.494949494949495,0.7542836670152787
12.88888888888889,0.5656565656565657,0.6912003634892517
12.88888888888889,0.6464646464646465,0.6275160075620024
12.88888888888889,0.5555555555555556,0.6998005476911766
12.88888888888889,0.6262626262626263,0.642591689333849
12.88888888888889,0.5151515151515152,0.7355936731696575
12.88888888888889,0.686868686868687,0.5989882897814862
12.88888888888889,0.7171717171717172,0.578950386023252
12.88888888888889,0.7575757575757577,0.553929250923276
12.88888888888889,0.6666666666666667,0.6129865084675795
12.88888888888889,0.5050505050505051,0.744876133513852
12.88888888888889,0.16161616161616163,1.0041568543745782
12.88888888888889,0.6363636363636365,0.6349847326685588
12.88888888888889,0.3535353535353536,0.8926921223293773
12.88888888888889,0.787878787878788,0.5363540547118325
12.88888888888889,0.7272727272727273,0.5725180025945386
12.88888888888889,0.7474747474747475,0.5600097711405393
12.88888888888889,0.8181818181818182,0.5197300127355761
12.88888888888889,0.6767676767676768,0.6059219965160175
12.88888888888889,0.8383838383838385,0.5091457286717099
12.88888888888889,0.42424242424242425,0.8229460705873304
12.88888888888889,0.8585858585858587,0.4989398944643328
12.88888888888889,0.7373737373737375,0.5662052418399183
12.88888888888889,0.888888888888889,0.4843043230219091
12.88888888888889,0.8080808080808082,0.5251694628462122
12.88888888888889,0.9393939393939394,0.46157614545622694
12.88888888888889,0.8686868686868687,0.49397364528691645
12.88888888888889,0.9696969696969697,0.4488575330925155
12.88888888888889,0.4444444444444445,0.8029358098058561
12.88888888888889,0.9090909090909092,0.47497282904562954
12.88888888888889,0.8484848484848485,0.503996565035481
12.88888888888889,0.5858585858585859,0.6744274918693378
12.88888888888889,0.7676767676767677,0.5479613427107213
12.88888888888889,0.7070707070707072,0.5855047085209045
12.88888888888889,0.9191919191919192,0.4704290199925335
12.88888888888889,0.9494949494949496,0.4572635511280472
12.959595959595958,0.030303030303030304,1.015090702046238
12.88888888888889,1.0,0.43677209051193544
12.88888888888889,0.8989898989898991,0.4795973073991419
12.88888888888889,0.9797979797979799,0.44476082427778346
12.959595959595958,0.0,
12.88888888888889,0.8787878787878789,0.4890957853871174
12.88888888888889,0.696969696969697,0.592183259615584
12.88888888888889,0.8282828282828284,0.5143894955074879
12.959595959595958,0.09090909090909091,1.023810687368584
12.88888888888889,0.6565656565656566,0.6201838673761562
12.88888888888889,0.6161616161616162,0.6503383374303887
12.959595959595958,0.08080808080808081,1.0267917751006077
12.88888888888889,0.9292929292929294,0.46596405380198763
12.88888888888889,0.797979797979798,0.5307100614617153
12.959595959595958,0.16161616161616163,1.0010458798032797
12.88888888888889,0.9595959595959597,0.45302456784934614
12.959595959595958,0.18181818181818182,0.9952846829603685
12.959595959595958,0.15151515151515152,1.0038589509875269
12.959595959595958,0.07070707070707072,1.0284155543965277
12.959595959595958,0.13131313131313133,1.0098105735545049
12.959595959595958,0.04040404040404041,1.0192849523375138
12.88888888888889,0.7777777777777778,0.5421037160884472
12.959595959595958,0.12121212121212122,1.013084966943886
12.959595959595958,0.06060606060606061,1.027795430750119
12.959595959595958,0.10101010101010102,1.0202449791309802
12.959595959595958,0.010101010101010102,1.1615303394711722
12.959595959595958,0.19191919191919193,0.992134486345476
12.959595959595958,0.11111111111111112,1.0165889412786762
12.959595959595958,0.020202020202020204,1.0217259771750864
12.959595959595958,0.14141414141414144,1.0067539799686942
12.959595959595958,0.25252525252525254,0.9644804185009408
12.959595959595958,0.05050505050505051,1.0244569256734832
12.88888888888889,0.98989898989899,0.4407328582181243
12.959595959595958,0.20202020202020204,0.9886757191480777
12.959595959595958,0.30303030303030304,0.9275435066616033
12.959595959595958,0.23232323232323235,0.9757074929752915
12.959595959595958,0.24242424242424243,0.9703646545525877
12.959595959595958,0.31313131313131315,0.9188941022948466
12.959595959595958,0.29292929292929293,0.9358273402452283
12.959595959595958,0.27272727272727276,0.9511248309327391
12.959595959595958,0.22222222222222224,0.9805186279041171
12.959595959595958,0.26262626262626265,0.9580608135266956
12.959595959595958,0.37373737373737376,0.8617827458589099
12.959595959595958,0.4444444444444445,0.7914902575778419
12.959595959595958,0.42424242424242425,0.8114677778207491
12.959595959595958,0.32323232323232326,0.9099242760955341
12.959595959595958,0.4646464646464647,0.7718123175001321
12.959595959595958,0.17171717171717174,0.9982213632848975
12.959595959595958,0.393939393939394,0.8417038258720564
12.959595959595958,0.4040404040404041,0.8316160616995629
12.959595959595958,0.38383838383838387,0.8517685810594758
12.959595959595958,0.21212121212121213,0.9848257317940793
12.959595959595958,0.48484848484848486,0.7525308489388511
12.959595959595958,0.5050505050505051,0.7337163846165013
12.959595959595958,0.4747474747474748,0.7621170600677986
12.959595959595958,0.2828282828282829,0.9437015399941024
12.959595959595958,0.494949494949495,0.74306172115393
12.959595959595958,0.4545454545454546,0.7816071035036996
12.959595959595958,0.3535353535353536,0.8815342619810516
12.959595959595958,0.5252525252525253,0.7154181029758175
12.959595959595958,0.595959595959596,0.6557900262880553
12.959595959595958,0.4141414141414142,0.821530031595373
12.959595959595958,0.5353535353535354,0.7064731367128302
12.959595959595958,0.6060606060606061,0.6478457996724347
12.959595959595958,0.6363636363636365,0.6248634736582663
12.959595959595958,0.6262626262626263,0.6323838138363929
12.959595959595958,0.5757575757575758,0.6721093657291027
12.959595959595958,0.6767676767676768,0.5961471419862949
12.959595959595958,0.5858585858585859,0.6638776920384697
12.959595959595958,0.6161616161616162,0.6400441193301046
12.959595959595958,0.7373737373737375,0.5569387981842832
12.959595959595958,0.33333333333333337,0.9006789277687006
12.959595959595958,0.7575757575757577,0.544827135483683
12.959595959595958,0.36363636363636365,0.8717158031886141
12.959595959595958,0.6464646464646465,0.6174814870700653
12.959595959595958,0.5555555555555556,0.6890050792903263
12.959595959595958,0.7070707070707072,0.5759865577218589
12.959595959595958,0.7676767676767677,0.5389402342865172
12.959595959595958,0.5656565656565657,0.6804852410385185
12.959595959595958,0.43434343434343436,0.8014488049853971
12.959595959595958,0.787878787878788,0.5274925070835824
12.959595959595958,0.8585858585858587,0.49060931686187187
12.959595959595958,0.5454545454545455,0.6976681454518568
12.959595959595958,0.7171717171717172,0.5695167723488166
12.959595959595958,0.8181818181818182,0.5111013780014074
12.959595959595958,0.9393939393939394,0.4537982590750422
12.959595959595958,0.8989898989898991,0.4715502692696219
12.959595959595958,0.8383838383838385,0.5006679309347543
12.959595959595958,0.3434343434343435,0.8912017015496888
12.959595959595958,0.6666666666666667,0.6031253041466745
12.959595959595958,0.9696969696969697,0.44127230141528334
12.959595959595958,0.7474747474747475,0.5508258664577034
12.959595959595958,0.6565656565656566,0.6102360719886065
12.959595959595958,0.8484848484848485,0.49559283135059995
12.959595959595958,0.797979797979798,0.5219270246797644
12.959595959595958,0.8686868686868687,0.48571531437148213
12.959595959595958,0.7777777777777778,0.533162804736853
12.959595959595958,0.888888888888889,0.4761877595461723
12.959595959595958,0.8282828282828284,0.5058367289943351
12.959595959595958,0.7272727272727273,0.5631683080432209
13.030303030303031,0.010101010101010102,1.1611292524936165
13.030303030303031,0.020202020202020204,1.0215086012338432
12.959595959595958,0.9797979797979799,0.4372381003419458
12.959595959595958,0.9494949494949496,0.44955074709340775
12.959595959595958,0.9595959595959597,0.4453759791706615
13.030303030303031,0.030303030303030304,1.0149335984441237
12.959595959595958,0.98989898989899,0.43327180225176604
13.030303030303031,0.05050505050505051,1.024226044891756
13.030303030303031,0.11111111111111112,1.0141540387409023
13.030303030303031,0.08080808080808081,1.0259325173453628
13.030303030303031,0.12121212121212122,1.0098545586794068
12.959595959595958,0.9292929292929294,0.45812020997745095
12.959595959595958,0.5151515151515152,0.7245003585829229
12.959595959595958,0.8787878787878789,0.48090879196362274
12.959595959595958,0.686868686868687,0.5892994486176556
12.959595959595958,0.9090909090909092,0.4669944157513137
13.030303030303031,0.07070707070707072,1.0278384383911698
13.030303030303031,0.04040404040404041,1.0191306917651413
12.959595959595958,0.696969696969697,0.5825800111564646
13.030303030303031,0.13131313131313133,1.0056734741389082
13.030303030303031,0.09090909090909091,1.022560608813778
13.030303030303031,0.19191919191919193,0.9819234638662389
13.030303030303031,0.0,
13.030303030303031,0.15151515151515152,0.9976992606380489
12.959595959595958,1.0,0.429371872566557
13.030303030303031,0.18181818181818182,0.9860289779335407
13.030303030303031,0.23232323232323235,0.9623511831835674
13.030303030303031,0.16161616161616163,0.9938352185771319
12.959595959595958,0.8080808080808082,0.5164640679956067
13.030303030303031,0.21212121212121213,0.972897252964856
13.030303030303031,0.22222222222222224,0.967839142082272
13.030303030303031,0.26262626262626265,0.9431027187320161
13.030303030303031,0.17171717171717174,0.989971323500823
12.959595959595958,0.9191919191919192,0.4625183361305803
13.030303030303031,0.24242424242424243,0.9564047535136663
13.030303030303031,0.20202020202020204,0.9775713347691667
13.030303030303031,0.25252525252525254,0.9499877341215522
13.030303030303031,0.29292929292929293,0.9198348759615881
13.030303030303031,0.14141414141414144,1.0016293727155043
13.030303030303031,0.27272727272727276,0.9357646202976521
13.030303030303031,0.31313131313131315,0.9024682438007997
13.030303030303031,0.2828282828282829,0.9279980688502464
13.030303030303031,0.36363636363636365,0.8548570192290451
13.030303030303031,0.3535353535353536,0.8647024918547996
13.030303030303031,0.06060606060606061,1.027420794731345
13.030303030303031,0.10101010101010102,1.0184726947261669
13.030303030303031,0.4444444444444445,0.7750654622284666
13.030303030303031,0.393939393939394,0.8248944985950266
13.030303030303031,0.494949494949495,0.7272309476101031
13.030303030303031,0.4545454545454546,0.7652891420725135
13.030303030303031,0.4040404040404041,0.8148586076538112
13.030303030303031,0.33333333333333337,0.8839836968168742
13.030303030303031,0.3434343434343435,0.8744233779940911
13.030303030303031,0.43434343434343436,0.7849252816493537
13.030303030303031,0.4646464646464647,0.7556081469521807
13.030303030303031,0.595959595959596,0.6413538572765539
13.030303030303031,0.6060606060606061,0.6335510204593392
13.030303030303031,0.6666666666666667,0.5896596134477414
13.030303030303031,0.6464646464646465,0.6037439515247529
13.030303030303031,0.6767676767676768,0.5828153483910732
13.030303030303031,0.37373737373737376,0.8449204410973378
13.030303030303031,0.6161616161616162,0.6258900496827247
13.030303030303031,0.696969696969697,0.5695116361500824
13.030303030303031,0.42424242424242425,0.794854917508077
13.030303030303031,0.686868686868687,0.5761001116310722
13.030303030303031,0.5252525252525253,0.6999924778799996
13.030303030303031,0.32323232323232326,0.893345276589249
13.030303030303031,0.30303030303030304,0.9113117350434783
13.030303030303031,0.5656565656565657,0.6656228088141316
13.030303030303031,0.5555555555555556,0.6740006690330322
13.030303030303031,0.5454545454545455,0.6825223007732701
13.030303030303031,0.6565656565656566,0.5966351084271082
13.030303030303031,0.5353535353535354,0.6911867540396838
13.030303030303031,0.6363636363636365,0.6109881569977262
13.030303030303031,0.5050505050505051,0.7180180229829857
13.030303030303031,0.8080808080808082,0.5047298050136922
13.030303030303031,0.6262626262626263,0.6183696118924283
13.030303030303031,0.4141414141414142,0.8048386607282279
13.030303030303031,0.5757575757575758,0.6573891437666892
13.030303030303031,0.7575757575757577,0.5325111808356079
13.030303030303031,0.48484848484848486,0.736571137715583
13.030303030303031,0.787878787878788,0.5155305406760166
13.030303030303031,0.8282828282828284,0.494323609645993
13.030303030303031,0.797979797979798,0.5100797350310093
13.030303030303031,0.7676767676767677,0.5267439381814175
13.030303030303031,0.8585858585858587,0.4794158411636042
13.030303030303031,0.7070707070707072,0.563047605374392
13.030303030303031,0.8484848484848485,0.4842943966605949
13.030303030303031,0.5151515151515152,0.7089372375687939
13.030303030303031,0.8989898989898991,0.46076116537573725
13.030303030303031,0.888888888888889,0.4652998431700141
13.030303030303031,0.9090909090909092,0.4563026383661169
13.030303030303031,0.38383838383838387,0.8349235714255143
13.030303030303031,0.8686868686868687,0.47462523206646734
13.030303030303031,0.7272727272727273,0.5504834453465621
13.030303030303031,0.5858585858585859,0.6492996382256009
13.030303030303031,0.4747474747474748,0.7460326113333173
13.030303030303031,0.8181818181818182,0.49947850120585024
13.030303030303031,0.9696969696969697,0.4311344953350253
13.030303030303031,0.9393939393939394,0.44338976083554776
13.030303030303031,0.8383838383838385,0.4892629538886259
13.030303030303031,0.7474747474747475,0.5383885927826227
13.030303030303031,1.0,0.41949277492976894
13.030303030303031,0.9191919191919192,0.45192242065267135
13.030303030303031,0.98989898989899,0.42330776274595877
13.030303030303031,0.9494949494949496,0.43923384840974766
13.030303030303031,0.9595959595959597,0.4351493037403603
13.1010101010101,0.010101010101010102,1.1569467868761338
13.1010101010101,0.05050505050505051,1.0227276149198148
13.1010101010101,0.020202020202020204,1.0191701398024517
13.030303030303031,0.9797979797979799,0.4271878321149231
13.1010101010101,0.07070707070707072,1.025485176525574
13.1010101010101,0.0,
13.1010101010101,0.08080808080808081,1.022745569614223
13.030303030303031,0.7777777777777778,0.5210845043063076
